s_id,p_id,provide_date
10,20,2020-10-28 19:55:16
7,12,2021-02-07 00:39:17
8,23,2020-07-06 05:50:12
2,7,2020-06-27 12:33:40
10,28,2021-02-02 02:10:18
7,36,2021-04-15 05:08:45
3,16,2020-07-26 01:19:44
7,22,2020-08-16 13:28:19
2,24,2020-11-17 14:42:19
8,4,2021-03-22 03:55:53
8,1,2020-05-17 17:34:08
8,28,2020-12-25 03:46:15
7,6,2020-11-10 14:38:35
4,40,2020-08-11 06:09:07
9,3,2020-12-27 14:23:08
5,26,2020-10-19 16:08:42
1,1,2020-12-22 07:02:32
3,15,2020-11-20 07:00:48
3,7,2020-12-17 08:55:47
1,15,2021-02-19 07:09:55
2,10,2021-03-30 04:08:09
10,40,2020-11-13 17:05:40
8,19,2020-10-27 12:46:07
7,22,2020-07-26 04:07:04
6,26,2020-12-09 21:51:20
6,8,2020-10-24 02:38:01
1,17,2021-02-13 04:49:26
7,18,2021-04-15 11:38:02
5,28,2021-04-14 21:04:19
5,23,2020-10-27 12:56:40
10,33,2021-04-13 15:52:53
9,40,2020-10-22 06:21:14
10,2,2020-08-18 23:16:57
1,33,2020-11-06 13:24:04
3,33,2020-07-12 03:53:15
3,5,2020-06-26 20:21:04
8,20,2020-07-21 18:04:41
10,13,2020-10-12 08:40:34
7,16,2020-06-11 23:48:07
4,19,2021-01-05 01:41:31
