c_id,o_id,o_shipDate
19,DEFAULT,4/23/2019 20:50
23,DEFAULT,1/22/2021 15:27
32,DEFAULT,1/22/2019 13:57
34,DEFAULT,1/28/2019 11:11
28,DEFAULT,4/14/2021 12:08
4,DEFAULT,10/3/2019 2:50
16,DEFAULT,2/21/2021 18:19
18,DEFAULT,11/4/2020 9:31
23,DEFAULT,1/25/2020 0:04
34,DEFAULT,7/5/2020 14:57
19,DEFAULT,12/24/2020 15:06
40,DEFAULT,4/10/2021 21:40
30,DEFAULT,1/8/2019 6:44
12,DEFAULT,2/25/2019 10:13
10,DEFAULT,10/5/2020 7:54
26,DEFAULT,4/9/2021 23:02
25,DEFAULT,2/14/2019 19:46
18,DEFAULT,11/6/2019 2:22
39,DEFAULT,5/30/2019 12:11
11,DEFAULT,10/19/2019 22:26
22,DEFAULT,8/26/2020 8:36
19,DEFAULT,9/10/2019 18:59
2,DEFAULT,1/30/2020 8:44
32,DEFAULT,11/27/2020 20:02
19,DEFAULT,5/28/2020 7:10
40,DEFAULT,1/11/2021 2:54
6,DEFAULT,3/18/2019 13:14
22,DEFAULT,9/5/2019 17:16
23,DEFAULT,1/28/2019 1:44
1,DEFAULT,1/15/2021 14:43
38,DEFAULT,6/25/2020 1:55
21,DEFAULT,6/27/2020 19:09
12,DEFAULT,1/11/2021 21:38
13,DEFAULT,10/7/2019 3:25
35,DEFAULT,9/4/2019 7:16
35,DEFAULT,10/18/2019 7:08
3,DEFAULT,7/26/2019 2:57
3,DEFAULT,8/31/2019 1:09
15,DEFAULT,12/8/2019 9:29
4,DEFAULT,7/31/2019 14:26
17,DEFAULT,7/20/2019 3:47
8,DEFAULT,7/3/2019 5:15
12,DEFAULT,7/8/2019 12:48
15,DEFAULT,2/22/2019 9:01
19,DEFAULT,3/3/2020 20:56
7,DEFAULT,1/5/2020 10:16
32,DEFAULT,5/7/2020 5:38
10,DEFAULT,8/14/2019 5:29
33,DEFAULT,6/15/2020 3:29
37,DEFAULT,11/16/2019 0:41
39,DEFAULT,12/30/2019 16:09
28,DEFAULT,9/29/2019 1:37
38,DEFAULT,5/14/2019 0:00
11,DEFAULT,5/17/2020 1:54
28,DEFAULT,4/25/2019 21:06
6,DEFAULT,1/16/2019 14:27
11,DEFAULT,6/17/2020 8:54
22,DEFAULT,1/24/2020 11:19
20,DEFAULT,12/2/2019 19:04
18,DEFAULT,10/24/2019 21:47
36,DEFAULT,3/18/2021 15:02
24,DEFAULT,12/21/2019 18:29
19,DEFAULT,6/25/2020 6:50
17,DEFAULT,2/5/2019 12:03
18,DEFAULT,3/26/2019 14:28
39,DEFAULT,6/24/2019 18:12
40,DEFAULT,2/24/2020 16:05
12,DEFAULT,2/28/2020 16:42
4,DEFAULT,12/28/2019 9:51
22,DEFAULT,3/25/2021 18:06
35,DEFAULT,7/28/2020 2:16
4,DEFAULT,7/29/2019 4:28
36,DEFAULT,5/31/2019 0:29
6,DEFAULT,4/12/2020 20:01
20,DEFAULT,6/30/2019 5:08
9,DEFAULT,10/3/2019 0:44
11,DEFAULT,7/26/2019 15:07
4,DEFAULT,5/19/2020 13:27
8,DEFAULT,3/30/2021 21:41
31,DEFAULT,1/6/2019 14:57
9,DEFAULT,9/10/2020 21:39
16,DEFAULT,3/31/2020 4:44
21,DEFAULT,7/12/2020 23:39
16,DEFAULT,8/21/2020 15:53
13,DEFAULT,1/8/2021 1:05
13,DEFAULT,11/27/2019 1:28
37,DEFAULT,1/19/2021 23:24
38,DEFAULT,1/25/2019 10:50
31,DEFAULT,3/6/2019 7:41
11,DEFAULT,10/5/2019 5:07
29,DEFAULT,12/5/2019 19:02
37,DEFAULT,6/28/2019 19:31
39,DEFAULT,10/2/2019 13:13
21,DEFAULT,2/4/2020 3:40
26,DEFAULT,12/4/2020 14:11
9,DEFAULT,6/9/2020 20:40
25,DEFAULT,1/7/2021 4:29
37,DEFAULT,9/11/2020 15:59
18,DEFAULT,9/24/2020 8:27
31,DEFAULT,3/29/2021 17:54
