e_id,p_id,restock_date
6,26,2020-08-09 07:57:00
3,22,2020-07-17 10:47:00
8,7,2021-01-14 07:18:00
8,40,2020-09-06 23:20:00
3,35,2020-10-06 00:20:00
4,31,2020-09-30 20:25:00
4,38,2021-03-05 20:49:00
6,30,2020-08-21 17:10:00
2,20,2020-09-13 12:51:00
2,17,2021-04-04 08:11:00
9,5,2020-12-08 23:01:00
7,30,2020-10-21 02:46:00
9,26,2021-01-27 13:23:00
9,33,2021-04-10 20:02:00
5,3,2021-02-25 22:38:00
9,24,2021-04-09 23:51:00
7,40,2020-12-26 10:57:00
4,33,2020-11-10 05:32:00
7,36,2020-07-07 21:42:00
1,9,2020-09-18 12:21:00
10,35,2020-12-03 11:54:00
8,7,2021-02-01 05:05:00
4,6,2020-06-03 23:17:00
10,31,2020-05-16 00:59:00
9,37,2020-07-29 12:32:00
9,24,2020-05-20 11:37:00
10,1,2021-01-21 18:26:00
2,20,2020-11-10 04:40:00
4,21,2020-09-15 13:24:00
2,20,2020-04-28 13:16:00
7,30,2020-11-29 02:06:00
7,7,2020-06-05 05:20:00
4,1,2020-06-01 18:16:00
6,5,2021-01-09 06:40:00
2,29,2021-02-15 05:47:00
1,20,2021-04-18 08:30:00
8,10,2020-07-01 17:10:00
9,19,2020-05-31 10:38:00
1,15,2020-06-25 02:04:00
1,9,2021-01-13 18:53:00
2,6,2020-08-10 04:30:00
7,24,2021-02-13 08:53:00
10,31,2020-11-27 10:55:00
6,29,2021-01-26 23:22:00
2,1,2020-10-03 23:50:00
5,20,2020-06-14 12:33:00
4,24,2020-10-12 10:40:00
3,13,2020-09-13 23:22:00
9,34,2021-03-19 02:14:00
1,13,2021-03-18 11:36:00
5,20,2021-04-05 18:43:00
1,27,2020-07-24 06:10:00
6,21,2020-06-29 03:52:00
2,37,2020-12-06 14:59:00
1,25,2020-05-20 11:12:00
7,33,2021-01-26 20:16:00
7,12,2021-03-05 12:41:00
10,28,2020-06-05 12:27:00
10,17,2021-01-21 14:21:00
1,21,2020-06-29 01:47:00
4,23,2020-10-31 02:32:00
7,6,2020-08-14 07:53:00
3,26,2020-10-04 16:53:00
8,34,2021-02-16 17:28:00
2,14,2020-10-13 07:19:00
7,37,2020-12-27 07:29:00
2,14,2020-09-10 16:39:00
5,36,2021-03-02 06:43:00
9,5,2020-09-14 18:42:00
2,27,2021-04-02 07:35:00
8,11,2021-03-10 06:09:00
10,23,2020-08-04 11:16:00
4,3,2021-03-12 02:30:00
8,10,2020-08-11 12:58:00
9,37,2020-10-31 19:58:00
7,12,2021-04-13 08:09:00
1,26,2020-06-01 00:58:00
3,34,2020-06-07 04:13:00
1,4,2020-07-02 16:29:00
4,1,2020-08-23 12:41:00
7,6,2020-05-11 23:12:00
1,8,2020-11-28 16:32:00
6,39,2021-03-03 04:00:00
2,27,2020-05-08 09:36:00
7,12,2021-03-29 18:30:00
3,30,2021-02-06 18:16:00
9,4,2021-01-09 10:04:00
4,29,2020-11-14 18:51:00
1,37,2020-10-17 10:06:00
7,34,2020-05-09 12:33:00
3,27,2020-09-27 01:45:00
7,23,2021-04-12 05:00:00
7,24,2021-03-13 09:57:00
8,24,2020-10-27 19:18:00
7,13,2020-10-16 14:28:00
9,8,2020-07-16 11:36:00
6,7,2021-01-01 16:21:00
4,17,2020-10-17 03:55:00
5,14,2020-11-16 06:18:00
3,15,2020-07-16 22:18:00
