o_id,p_id,p_quantity
75,3,2
70,18,4
72,25,1
12,23,4
44,40,2
94,20,3
31,15,4
60,33,1
30,12,1
15,15,4
4,17,5
55,8,2
35,20,1
9,3,3
17,27,2
24,31,4
56,29,2
81,6,2
68,7,1
36,36,1
58,25,3
89,4,5
2,30,1
36,40,5
51,22,2
8,39,1
65,2,3
52,13,5
81,40,1
47,19,5
65,26,3
65,39,5
100,3,5
26,13,1
48,18,2
14,33,5
14,11,1
75,20,2
43,20,2
91,21,2
44,10,3
24,30,3
87,13,5
47,32,2
6,38,1
97,1,2
55,19,1
98,1,1
64,9,1
52,35,3
47,10,5
36,26,2
9,1,3
5,20,3
3,26,1
15,27,3
77,6,2
92,35,3
13,7,4
95,23,1
80,21,2
15,11,5
5,17,5
69,12,1
43,6,2
70,33,4
85,23,1
55,17,2
68,1,4
34,31,4
77,11,3
34,7,2
18,27,1
71,28,2
77,7,5
97,27,5
49,31,3
66,23,1
92,34,4
56,17,3
29,34,2
1,4,4
78,16,4
62,11,4
93,34,1
70,34,3
70,21,1
10,30,5
3,19,5
15,22,2
76,10,5
55,27,2
25,28,4
50,38,1
78,22,1
9,2,2
97,22,2
35,20,2
16,37,5
1,40,5
35,25,3
44,25,3
55,16,5
46,31,2
43,40,5
42,26,5
55,26,4
100,9,4
39,2,4
56,5,2
91,8,4
94,24,4
46,20,4
53,10,4
41,36,2
68,3,5
92,14,5
41,38,5
88,5,4
56,7,5
82,16,4
4,13,4
14,25,5
75,1,3
56,33,1
70,3,5
96,8,5
68,27,5
85,2,5
25,16,3
55,27,3
7,10,3
21,40,1
83,37,1
9,40,3
70,27,3
64,10,3
12,32,3
94,34,1
20,1,4
80,4,2
33,4,4
19,19,3
55,21,4
1,22,5
55,33,3
8,2,3
59,27,1
77,29,1
98,34,3
4,10,1
50,7,5
16,29,4
22,11,1
27,32,4
18,14,4
26,29,5
91,6,3
7,17,1
99,27,5
98,18,1
97,32,5
72,23,4
36,24,4
45,40,1
87,29,4
1,35,4
28,31,3
43,22,4
13,18,3
4,21,4
66,22,2
18,4,2
10,40,1
7,38,4
96,38,4
35,20,4
68,22,5
52,20,5
27,26,5
9,6,5
54,18,5
94,25,4
99,27,1
29,32,5
19,6,2
37,5,5
7,13,5
91,24,1
21,8,1
97,27,5
70,32,2
22,9,2
4,4,5
54,18,2
15,15,2
28,25,3
87,22,2
58,31,5
93,32,4
15,23,5
91,22,2
64,16,3
44,38,5
31,28,5
100,38,5
86,18,2
50,29,5
35,40,1
77,37,4
95,39,1
27,11,5
55,2,1
71,23,3
71,8,2
96,33,1
21,18,5
40,8,3
86,35,4
47,22,2
67,20,5
23,3,3
80,10,3
57,9,5
43,26,5
86,23,1
10,32,3
8,14,3
10,29,2
48,12,2
53,33,1
37,1,5
83,9,2
75,19,1
63,37,3
95,10,2
21,31,2
27,3,4
55,13,3
83,9,4
57,22,5
79,35,2
62,12,4
73,23,3
59,15,1
99,39,5
21,10,1
53,9,5
32,28,5
56,28,4
