e_id,s_id,order_date
9,5,2021-01-11 12:39:05
7,3,2020-09-30 17:20:10
10,6,2020-10-25 17:20:11
2,3,2020-05-02 02:37:22
4,2,2020-04-27 04:03:18
8,6,2020-08-17 00:11:55
2,6,2021-01-28 17:58:48
7,9,2020-12-25 10:36:08
8,8,2020-08-14 15:31:29
2,8,2020-08-09 18:44:11
7,1,2020-11-20 19:03:35
8,8,2020-08-10 16:03:21
2,3,2020-07-22 18:58:33
9,7,2021-02-27 13:57:18
4,6,2020-09-29 22:57:00
4,10,2020-05-26 22:41:03
1,4,2021-04-15 10:11:37
3,2,2020-12-10 00:32:50
5,3,2020-11-11 09:53:25
5,10,2020-11-06 14:44:45
9,9,2020-06-23 19:41:53
8,8,2020-07-13 00:51:26
9,8,2020-08-11 10:18:11
10,9,2020-11-06 12:41:00
4,6,2020-09-19 08:07:59
4,4,2020-11-25 16:00:06
8,10,2020-05-29 03:50:13
8,2,2020-12-31 05:45:37
10,8,2021-04-18 20:22:42
9,9,2020-12-04 18:06:05
7,7,2021-01-28 21:14:19
8,7,2020-12-21 14:23:40
3,6,2020-07-27 03:39:48
10,6,2020-05-18 18:16:32
10,10,2021-02-11 13:05:55
6,2,2020-12-23 08:45:17
8,2,2020-06-05 19:53:46
2,6,2020-11-15 19:34:07
2,7,2020-09-09 17:55:27
5,9,2020-12-10 07:05:44
10,5,2020-06-13 02:04:16
10,9,2021-01-25 22:24:19
1,10,2021-02-06 10:45:44
10,3,2021-01-16 14:37:40
3,8,2021-03-15 00:17:27
6,7,2020-06-26 08:57:09
6,9,2020-06-18 01:56:19
7,9,2020-07-15 02:28:18
1,5,2020-08-22 13:56:09
4,5,2021-01-31 00:46:03
6,1,2021-02-10 17:48:32
6,5,2021-01-27 18:42:31
7,5,2020-04-27 04:49:18
9,10,2021-03-25 14:38:09
7,5,2020-04-27 01:03:29
1,6,2020-05-17 23:02:56
10,1,2021-01-22 01:17:44
2,5,2020-12-15 02:42:18
8,6,2020-07-22 07:41:04
8,2,2021-01-30 16:54:32
3,4,2020-10-10 01:55:06
8,6,2020-08-26 12:46:17
5,10,2020-05-18 13:56:23
8,2,2020-07-17 13:48:34
3,10,2020-12-02 15:30:21
6,10,2020-11-14 11:13:03
8,5,2021-01-11 09:33:36
1,1,2021-02-27 10:56:32
6,5,2021-03-11 15:07:57
6,2,2021-01-08 18:46:25
8,9,2020-10-11 20:44:49
9,6,2020-12-27 22:52:37
5,3,2021-02-10 17:18:11
7,9,2020-09-11 04:57:55
3,6,2020-10-21 01:14:21
6,1,2021-04-18 00:49:52
5,5,2020-09-30 06:21:14
1,10,2020-04-19 11:53:08
5,2,2020-11-18 12:43:41
3,5,2020-06-16 04:59:17
10,1,2021-02-16 20:30:52
7,9,2021-03-02 00:31:02
5,6,2020-10-31 09:15:58
4,10,2020-10-26 15:06:54
1,1,2020-06-06 20:35:08
6,3,2020-12-22 07:42:46
2,5,2021-03-28 10:49:44
4,10,2020-11-09 17:22:43
7,6,2020-10-13 22:35:44
7,3,2020-07-05 06:17:02
3,4,2020-07-23 11:54:14
8,9,2020-08-19 05:31:11
3,1,2020-09-29 15:32:37
1,10,2020-10-24 18:22:24
5,4,2020-09-23 01:32:25
5,4,2021-02-14 01:54:19
6,2,2020-05-08 00:20:38
7,2,2020-06-12 15:13:54
6,10,2020-09-21 05:26:33
3,7,2020-12-30 11:08:14
